Order Id,Payment Method,Phone No.,Place Name,Ref Num,Region,Sku,SSN,State,Status,User Name,Year,Zip,Age,Discount Amount,Discount Percent,Price,Qty Ordered,Total,Value
ORD101083,Cash on Delivery,+919647808822,Jaipur,REF50474,North,SKU2256,IN657751,Bihar,Returned,user_1083,FY2020-21,221053,50,787,28,97577,2,194367,176101.2046544896
ORD101084,UPI,+916171805029,Jaipur,REF51898,East,SKU8552,IN993273,Nagaland,Delivered,user_1084,FY2020-21,821747,24,2663,2,82806,4,328561,347691.0224888881
ORD101085,Cash on Delivery,+919512505290,Jaipur,REF12876,East,SKU5362,IN497987,Kerala,Cancelled,user_1085,FY2020-21,397161,29,4174,19,52033,3,151925,158891.90634827563
ORD101086,Cash on Delivery,+917019374910,Mumbai,REF93214,Central,SKU9057,IN684712,Meghalaya,Returned,user_1086,FY2020-21,579952,32,534,0,17672,2,34810,34837.51501881231
ORD101087,UPI,+919275324129,Kolkata,REF54248,North,SKU4127,IN298503,Goa,Delivered,user_1087,FY2020-21,437950,18,313,13,70291,2,140269,149446.5376296474
ORD101088,Credit Card,+919035528603,Delhi,REF37712,South,SKU8520,IN509014,Bihar,Shipped,user_1088,FY2020-21,816931,26,2180,22,68683,4,272552,259300.5631090764
ORD101089,Debit Card,+918365310389,Jaipur,REF26418,South,SKU8014,IN445648,Himachal Pradesh,Shipped,user_1089,FY2020-21,671740,51,449,8,78830,2,157211,165008.82214586786
ORD101090,Debit Card,+917998617108,Lucknow,REF16110,Central,SKU7344,IN397651,Uttarakhand,Delivered,user_1090,FY2020-21,338825,20,4769,41,86352,4,340639,347857.03991904587
ORD101091,Credit Card,+917949550930,Mumbai,REF45321,Central,SKU2394,IN852673,Odisha,Delivered,user_1091,FY2020-21,965245,50,1115,9,41005,3,121900,131029.3587911802
ORD101092,Cash on Delivery,+919691549098,Chennai,REF69924,East,SKU7503,IN957422,Meghalaya,Shipped,user_1092,FY2020-21,691372,28,4314,25,29916,4,115350,105429.14758324428
ORD101093,Credit Card,+916542374353,Pune,REF40909,South,SKU9419,IN609576,Delhi,Returned,user_1093,FY2020-21,675399,52,142,47,42139,1,41997,42046.45517586129
ORD101094,Net Banking,+917709828836,Ahmedabad,REF15769,South,SKU3218,IN835357,Himachal Pradesh,Delivered,user_1094,FY2020-21,860480,44,1261,32,95070,4,379019,384944.4882594519
ORD101095,Debit Card,+917285664519,Hyderabad,REF90780,West,SKU9488,IN395004,Punjab,Shipped,user_1095,FY2020-21,691065,36,1339,26,27459,3,81038,86193.49029302303
ORD101096,Net Banking,+916120001718,Hyderabad,REF58181,Central,SKU6990,IN711892,Kerala,Returned,user_1096,FY2020-21,392131,42,3518,34,84488,3,249946,264331.8626826794
ORD101097,Credit Card,+916239713375,Kolkata,REF66081,North,SKU9525,IN459010,Kerala,Shipped,user_1097,FY2020-21,383698,46,3554,32,26548,3,76090,79263.12208353497
ORD101098,Net Banking,+919268906228,Hyderabad,REF38394,Central,SKU2546,IN474118,Tamil Nadu,Cancelled,user_1098,FY2020-21,334823,54,4616,31,42006,3,121402,117815.71237408521
ORD101099,UPI,+919825164673,Kolkata,REF68817,East,SKU9141,IN935176,Assam,Returned,user_1099,FY2020-21,208215,32,2202,36,10498,3,29292,26439.335708317758
ORD101100,UPI,+916919218611,Chennai,REF83873,West,SKU2517,IN602758,Gujarat,Delivered,user_1100,FY2020-21,763132,37,1620,4,62252,1,60632,58861.14628845847
ORD101101,UPI,+916032952771,Lucknow,REF21973,West,SKU8981,IN488577,Uttarakhand,Cancelled,user_1101,FY2020-21,783481,51,2472,24,29076,4,113832,117693.1895088647
ORD101102,UPI,+916946357745,Jaipur,REF99501,North,SKU7808,IN320071,Karnataka,Shipped,user_1102,FY2020-21,415915,50,1241,33,25475,1,24234,25303.749467800495
ORD101103,Debit Card,+917105554852,Pune,REF47381,East,SKU1713,IN458526,Rajasthan,Returned,user_1103,FY2020-21,847708,52,4155,37,30481,1,26326,24673.924404662634
ORD101104,Debit Card,+916538989789,Pune,REF30447,East,SKU4257,IN843816,Haryana,Cancelled,user_1104,FY2020-21,406168,49,1970,20,54963,1,52993,54330.36917024169
ORD101105,Net Banking,+917510015439,Ahmedabad,REF88950,South,SKU6026,IN556482,Delhi,Shipped,user_1105,FY2020-21,606319,45,4001,43,18807,2,33613,31252.070858197098
ORD101106,UPI,+919875724508,Bangalore,REF34949,North,SKU8456,IN908062,Kerala,Shipped,user_1106,FY2020-21,664133,40,218,49,80725,4,322682,347596.7585318349
ORD101107,Credit Card,+918618664916,Pune,REF84971,North,SKU7321,IN744690,Punjab,Cancelled,user_1107,FY2020-21,729576,39,3899,1,8097,3,20392,19735.125634004296
ORD101108,Net Banking,+916796962077,Ahmedabad,REF49872,North,SKU9143,IN366946,Andhra Pradesh,Shipped,user_1108,FY2020-21,957991,57,225,43,75523,4,301867,325184.96629894944
ORD101109,Debit Card,+919507775641,Bangalore,REF47073,South,SKU8097,IN819011,Nagaland,Cancelled,user_1109,FY2020-21,459104,43,143,24,17097,1,16954,17165.66395771731
ORD101110,UPI,+916039498565,Jaipur,REF18115,South,SKU5725,IN104396,Madhya Pradesh,Returned,user_1110,FY2020-21,310562,29,1630,33,29300,1,27670,29850.11250473542
ORD101111,Credit Card,+919289778576,Kolkata,REF69108,West,SKU7396,IN721260,Bihar,Delivered,user_1111,FY2020-21,365919,19,344,41,80823,1,80479,83511.62679330996
ORD101112,Cash on Delivery,+916495222454,Lucknow,REF33860,East,SKU1337,IN800013,Assam,Returned,user_1112,FY2020-21,247694,31,4957,43,74374,2,143791,140733.0580703679
ORD101113,Cash on Delivery,+916841572310,Delhi,REF78233,Central,SKU1402,IN409610,Himachal Pradesh,Shipped,user_1113,FY2020-21,912997,57,1478,24,37092,1,35614,35063.32783781328
ORD101114,Credit Card,+917463535983,Pune,REF64521,South,SKU5797,IN478148,Assam,Returned,user_1114,FY2020-21,305863,19,3363,21,48598,4,191029,207519.6060621951
ORD101115,Credit Card,+916276891099,Delhi,REF72520,East,SKU6168,IN695516,Jharkhand,Shipped,user_1115,FY2020-21,163397,45,1524,20,45379,3,134613,145348.59997657238
ORD101116,Cash on Delivery,+916093596782,Delhi,REF84066,West,SKU6107,IN672092,Uttar Pradesh,Returned,user_1116,FY2020-21,301419,27,2128,29,57998,3,171866,180822.80563815846
ORD101117,UPI,+916513885795,Chennai,REF79902,West,SKU8824,IN283715,Bihar,Shipped,user_1117,FY2020-21,245996,52,853,42,54941,4,218911,226484.39662212055
ORD101118,Cash on Delivery,+917756732651,Kolkata,REF96785,South,SKU2921,IN464817,Haryana,Shipped,user_1118,FY2020-21,958862,48,4841,27,6666,2,8491,9313.989289471006
ORD101119,UPI,+918525932814,Chennai,REF89630,Central,SKU9803,IN473636,Kerala,Delivered,user_1119,FY2020-21,772844,35,780,31,24766,3,73518,67165.80401417192
ORD101120,Credit Card,+918833514858,Jaipur,REF44071,Central,SKU4716,IN212986,Madhya Pradesh,Delivered,user_1120,FY2020-21,796297,36,2945,16,30076,4,117359,118671.8931100538
ORD101121,Net Banking,+919087529847,Delhi,REF61826,West,SKU2977,IN984006,Andhra Pradesh,Returned,user_1121,FY2020-21,507015,48,2761,29,12543,2,22325,24307.647814651773
ORD101122,Credit Card,+916332903853,Jaipur,REF21560,Central,SKU9012,IN862266,Chhattisgarh,Returned,user_1122,FY2020-21,435810,41,4254,28,46306,2,88358,92953.4355063689
ORD101123,Credit Card,+919792927463,Hyderabad,REF75201,West,SKU2125,IN180710,Himachal Pradesh,Shipped,user_1123,FY2020-21,676496,51,298,29,81993,1,81695,89506.13684790376
ORD101124,Debit Card,+918141386757,Pune,REF53170,West,SKU8279,IN228844,Tripura,Returned,user_1124,FY2020-21,550226,57,2186,12,99712,4,396662,407395.3422635994
ORD101125,Cash on Delivery,+919895396279,Mumbai,REF51164,Central,SKU3516,IN713387,Telangana,Delivered,user_1125,FY2020-21,282234,23,3435,39,93164,4,369221,364272.7396146141
ORD101126,Debit Card,+917629292787,Delhi,REF10474,West,SKU3581,IN196664,Goa,Cancelled,user_1126,FY2020-21,707557,57,1747,6,2472,1,725,678.6727540124986
ORD101127,Credit Card,+919564213509,Bangalore,REF49597,West,SKU3132,IN711995,Meghalaya,Returned,user_1127,FY2020-21,234990,48,1564,34,23651,3,69389,75781.8111646669
ORD101128,Credit Card,+918220775986,Kolkata,REF49812,East,SKU3733,IN411550,Tripura,Returned,user_1128,FY2020-21,143247,28,4435,20,18304,4,68781,70561.0513839458
ORD101129,Debit Card,+916776354177,Pune,REF40367,West,SKU6364,IN788023,Meghalaya,Returned,user_1129,FY2020-21,412066,36,4304,39,97421,3,287959,309026.6592106804
ORD101130,UPI,+916125217155,Bangalore,REF77485,North,SKU4073,IN409335,Kerala,Cancelled,user_1130,FY2020-21,424524,19,89,40,98718,1,98629,102009.73450532343
ORD101131,UPI,+918448663161,Mumbai,REF35149,North,SKU1206,IN724848,Tripura,Delivered,user_1131,FY2020-21,328492,21,4627,12,13903,2,23179,23568.43152296588
ORD101132,Credit Card,+918382185477,Ahmedabad,REF48324,North,SKU9580,IN682247,Tamil Nadu,Delivered,user_1132,FY2020-21,928804,22,2001,4,22645,2,43289,39885.318017705395
ORD101133,Debit Card,+917142453618,Bangalore,REF73185,East,SKU4251,IN751263,Haryana,Returned,user_1133,FY2020-21,407148,26,1938,16,67757,3,201333,184026.96719246454
ORD101134,Net Banking,+918920190487,Hyderabad,REF52920,North,SKU6072,IN553791,Uttar Pradesh,Delivered,user_1134,FY2020-21,107324,57,4810,6,97192,2,189574,183743.20514660762
ORD101135,Net Banking,+916078767471,Bangalore,REF24540,Central,SKU6594,IN600492,Kerala,Cancelled,user_1135,FY2020-21,508898,28,3902,37,54826,3,160576,166473.55157953585
ORD101136,Debit Card,+918735645311,Ahmedabad,REF62956,South,SKU7734,IN291537,Tripura,Shipped,user_1136,FY2020-21,560395,41,97,15,14597,3,43694,47024.415179245676
ORD101137,Credit Card,+919016943492,Delhi,REF88925,Central,SKU5513,IN148102,Bihar,Delivered,user_1137,FY2020-21,442699,54,2059,6,35175,2,68291,64137.80198894708
ORD101138,Debit Card,+919218483249,Kolkata,REF97897,West,SKU1114,IN356460,Gujarat,Returned,user_1138,FY2020-21,114417,26,515,4,48626,1,48111,43945.548928966935
ORD101139,Credit Card,+918227512529,Mumbai,REF89635,South,SKU5568,IN291107,Meghalaya,Shipped,user_1139,FY2020-21,824180,24,798,29,13856,1,13058,12876.814690852067
ORD101140,Debit Card,+917771802447,Jaipur,REF10511,East,SKU3469,IN136263,Maharashtra,Shipped,user_1140,FY2020-21,751401,23,559,39,49554,3,148103,162030.14431900313
ORD101141,Net Banking,+918570600099,Mumbai,REF12590,West,SKU8347,IN612046,Rajasthan,Delivered,user_1141,FY2020-21,718001,59,3818,20,36139,2,68460,74626.2176367631
ORD101142,Cash on Delivery,+917313078465,Ahmedabad,REF41385,North,SKU8295,IN970530,Uttar Pradesh,Cancelled,user_1142,FY2020-21,533520,38,2808,22,17031,2,31254,28510.36893963449
ORD101143,Net Banking,+917129839272,Kolkata,REF23530,South,SKU8716,IN115267,Tamil Nadu,Shipped,user_1143,FY2020-21,937432,44,1060,2,72613,1,71553,67252.04971047012
ORD101144,Credit Card,+918816232649,Ahmedabad,REF49370,Central,SKU3400,IN557863,Karnataka,Cancelled,user_1144,FY2020-21,856636,45,791,49,1017,4,3277,3031.690726284658
ORD101145,Credit Card,+916516465802,Jaipur,REF43867,East,SKU3356,IN746863,Rajasthan,Delivered,user_1145,FY2020-21,657609,28,620,33,40384,4,160916,149100.91521163014
ORD101146,UPI,+917298879587,Hyderabad,REF44581,East,SKU7699,IN576449,Assam,Delivered,user_1146,FY2020-21,540712,19,2637,11,4698,2,6759,6625.025431895172
ORD101147,Credit Card,+916510424039,Bangalore,REF34469,South,SKU5017,IN214629,Madhya Pradesh,Cancelled,user_1147,FY2020-21,602207,21,1439,28,70208,1,68769,73706.17384778941
ORD101148,Cash on Delivery,+917764986911,Delhi,REF43707,Central,SKU1119,IN107070,Rajasthan,Delivered,user_1148,FY2020-21,493969,47,449,19,49949,1,49500,50482.15461988
ORD101149,Debit Card,+917582729366,Pune,REF68293,West,SKU1953,IN309027,Telangana,Cancelled,user_1149,FY2020-21,299433,55,2807,18,14555,2,26303,24376.170115680492
ORD101150,Debit Card,+919321240784,Pune,REF84523,East,SKU7876,IN101272,Chhattisgarh,Delivered,user_1150,FY2020-21,363634,48,54,16,15599,4,62342,67616.2217647694
ORD101151,Debit Card,+919803957344,Chennai,REF41529,East,SKU6194,IN250861,Uttarakhand,Returned,user_1151,FY2020-21,736987,36,939,36,91451,4,364865,394206.86527737323
ORD101152,Cash on Delivery,+917954336964,Kolkata,REF26190,North,SKU5735,IN914690,Nagaland,Cancelled,user_1152,FY2020-21,325765,58,1034,18,74626,2,148218,146882.4157344168
ORD101153,Cash on Delivery,+919015668949,Hyderabad,REF26256,South,SKU3776,IN268378,Tamil Nadu,Delivered,user_1153,FY2020-21,755967,53,3864,32,12495,3,33621,31332.949908473256
ORD101154,Credit Card,+919727104076,Hyderabad,REF62276,West,SKU2318,IN888909,Delhi,Cancelled,user_1154,FY2020-21,863421,58,3615,38,91391,3,270558,272542.90461160353
ORD101155,Credit Card,+918118305795,Lucknow,REF62084,West,SKU7381,IN127898,Madhya Pradesh,Cancelled,user_1155,FY2020-21,869464,41,340,13,73443,2,146546,137867.55379613367
ORD101156,Cash on Delivery,+919342264925,Jaipur,REF49618,North,SKU8774,IN249529,Karnataka,Shipped,user_1156,FY2020-21,313608,34,2694,2,47578,1,44884,42310.631120357786
ORD101157,Credit Card,+919461132585,Jaipur,REF27452,West,SKU5504,IN564571,Kerala,Cancelled,user_1157,FY2020-21,421691,45,3437,8,85493,1,82056,80695.94771766978
ORD101158,Debit Card,+918487413942,Kolkata,REF40684,North,SKU6022,IN737670,Tripura,Delivered,user_1158,FY2020-21,813127,22,171,39,29749,4,118825,127527.90083825628
ORD101159,Cash on Delivery,+919710456498,Pune,REF33061,North,SKU3874,IN487117,Uttarakhand,Delivered,user_1159,FY2020-21,569742,53,190,11,93698,4,374602,367610.1311542059
ORD101160,Debit Card,+917491603513,Lucknow,REF86398,South,SKU5070,IN942388,Karnataka,Cancelled,user_1160,FY2020-21,807246,20,4637,33,66344,2,128051,117083.3031472785
ORD101161,Cash on Delivery,+918844517807,Mumbai,REF81036,Central,SKU9731,IN138101,Jharkhand,Shipped,user_1161,FY2020-21,184559,56,3713,6,52532,3,153883,157709.1525191176
ORD101162,UPI,+919672933258,Jaipur,REF12002,South,SKU3112,IN425430,Gujarat,Cancelled,user_1162,FY2020-21,644061,26,4919,4,41604,1,36685,34788.8131637826
ORD101163,Credit Card,+919107033815,Chennai,REF33395,West,SKU5715,IN241661,Haryana,Returned,user_1163,FY2020-21,772228,23,578,36,72675,2,144772,131900.68695392527
ORD101164,Debit Card,+919057270595,Mumbai,REF88083,North,SKU7542,IN470256,Tamil Nadu,Cancelled,user_1164,FY2020-21,196223,19,4538,10,34112,3,97798,104128.54501687209
ORD101165,Cash on Delivery,+919756472346,Lucknow,REF84084,East,SKU1846,IN340497,Karnataka,Returned,user_1165,FY2020-21,222237,19,396,37,29771,1,29375,31637.83441450089
ORD101166,Net Banking,+917795235730,Delhi,REF77337,North,SKU9731,IN166355,Chhattisgarh,Returned,user_1166,FY2020-21,707888,53,928,7,81209,2,161490,173349.90672012165
ORD101167,Net Banking,+919080024341,Hyderabad,REF90233,Central,SKU2047,IN499273,Andhra Pradesh,Returned,user_1167,FY2020-21,185420,56,434,21,65828,4,262878,274173.06519889
ORD101168,Cash on Delivery,+916669600299,Kolkata,REF39457,East,SKU8482,IN818236,Maharashtra,Cancelled,user_1168,FY2020-21,892316,42,1594,5,49193,4,195178,185055.2648675614
ORD101169,Net Banking,+916606312322,Bangalore,REF82162,North,SKU4167,IN344423,Tripura,Cancelled,user_1169,FY2020-21,620065,37,2483,37,74139,3,219934,239284.32965521616
ORD101170,Debit Card,+916899983110,Mumbai,REF12976,West,SKU7842,IN633465,Tripura,Returned,user_1170,FY2020-21,415800,37,3807,27,62240,3,182913,178484.31615476406
ORD101171,Credit Card,+919531090683,Chennai,REF11197,West,SKU3891,IN653793,Madhya Pradesh,Delivered,user_1171,FY2020-21,366595,32,4068,25,38536,3,111540,106173.16111260412
ORD101172,UPI,+919855316730,Pune,REF90835,North,SKU3880,IN381318,Bihar,Returned,user_1172,FY2020-21,286274,43,372,5,11967,4,47496,44265.055719927775
ORD101173,Cash on Delivery,+916739065931,Chennai,REF37882,North,SKU3932,IN522790,Rajasthan,Shipped,user_1173,FY2020-21,957471,36,1711,30,96621,3,288152,284388.52132078423
ORD101174,Net Banking,+916733888776,Pune,REF22259,East,SKU3520,IN524863,Himachal Pradesh,Delivered,user_1174,FY2020-21,982962,39,3580,43,63241,1,59661,65515.88005273392
ORD101175,Cash on Delivery,+919225258053,Delhi,REF96467,East,SKU8751,IN730214,Himachal Pradesh,Returned,user_1175,FY2020-21,161701,54,650,4,43796,4,174534,162960.67321025723
ORD101176,Debit Card,+916680785319,Delhi,REF18104,North,SKU3523,IN235979,Goa,Shipped,user_1176,FY2020-21,453945,44,4823,7,70382,2,135941,143866.8873575809
ORD101177,Net Banking,+916464291643,Kolkata,REF63244,West,SKU7059,IN889315,Karnataka,Delivered,user_1177,FY2020-21,934203,47,2593,14,53663,1,51070,48849.24307602895
ORD101178,Net Banking,+916055426067,Chennai,REF91437,West,SKU3903,IN762570,Rajasthan,Shipped,user_1178,FY2020-21,985924,52,1539,37,23486,3,68919,73805.29591333913
ORD101179,UPI,+919855283075,Bangalore,REF52006,Central,SKU1816,IN647065,Nagaland,Delivered,user_1179,FY2020-21,257006,38,3664,32,70633,4,278868,288601.41614066856
ORD101180,Debit Card,+919313329574,Chennai,REF16784,East,SKU3500,IN628987,Delhi,Delivered,user_1180,FY2020-21,113326,27,4099,37,42833,4,167233,161259.2908184535
ORD101181,UPI,+917015737803,Bangalore,REF53624,East,SKU2863,IN199040,Gujarat,Shipped,user_1181,FY2020-21,622969,27,3546,1,90217,1,86671,78286.95783905889
ORD101182,Credit Card,+919831802588,Lucknow,REF45025,Central,SKU4880,IN718046,Gujarat,Shipped,user_1182,FY2020-21,988285,55,2530,17,68460,3,202850,219985.36004060943
ORD101183,Debit Card,+916384168074,Pune,REF17819,East,SKU1813,IN749661,Bihar,Cancelled,user_1183,FY2020-21,374831,38,297,16,91406,3,273921,252263.3907181937
ORD101184,Debit Card,+917672143557,Ahmedabad,REF66088,North,SKU4250,IN691073,Jharkhand,Delivered,user_1184,FY2020-21,333335,19,3903,48,86266,4,341161,368608.4330854709
ORD101185,Credit Card,+919806891532,Chennai,REF20683,West,SKU4990,IN966577,Himachal Pradesh,Delivered,user_1185,FY2020-21,494199,23,3012,42,63823,4,252280,273991.0741098736
ORD101186,UPI,+919591847412,Kolkata,REF14436,North,SKU3711,IN498827,Gujarat,Delivered,user_1186,FY2020-21,279078,18,541,29,84503,1,83962,84081.2772465581
ORD101187,Net Banking,+917816677033,Jaipur,REF30342,East,SKU8213,IN377131,Haryana,Delivered,user_1187,FY2020-21,642942,27,4693,25,19162,1,14469,13333.370655735875
ORD101188,Credit Card,+916128649521,Ahmedabad,REF49460,West,SKU5220,IN365896,Rajasthan,Returned,user_1188,FY2020-21,470493,28,2203,35,52096,4,206181,209848.39836875926
ORD101189,UPI,+919929962869,Mumbai,REF82742,North,SKU4828,IN840738,Nagaland,Returned,user_1189,FY2020-21,753138,51,1903,2,60081,1,58178,61508.40635924367
ORD101190,Cash on Delivery,+917870346318,Chennai,REF75191,Central,SKU2882,IN675753,Uttar Pradesh,Cancelled,user_1190,FY2020-21,192110,26,3239,31,70291,3,207634,223381.29690175425
ORD101191,Net Banking,+919085891110,Bangalore,REF59914,North,SKU6717,IN218278,Jharkhand,Shipped,user_1191,FY2020-21,986056,48,1381,39,80933,3,241418,223343.16276039433
ORD101192,Cash on Delivery,+916850599046,Lucknow,REF35221,East,SKU6726,IN121971,Goa,Returned,user_1192,FY2020-21,741698,34,539,37,37726,2,74913,80544.50098502466
ORD101193,Net Banking,+916345698166,Lucknow,REF78527,West,SKU7591,IN266659,Karnataka,Shipped,user_1193,FY2020-21,377677,34,564,39,56890,4,226996,220712.47920731493
ORD101194,UPI,+918713109390,Hyderabad,REF48149,South,SKU9364,IN364962,Punjab,Returned,user_1194,FY2020-21,368580,19,3526,21,13818,2,24110,26124.478656850326
ORD101195,Credit Card,+919067667331,Chennai,REF51147,East,SKU2629,IN437448,Karnataka,Delivered,user_1195,FY2020-21,596830,40,3497,39,28476,1,24979,24473.26098832466
ORD101196,Debit Card,+916262784723,Mumbai,REF85781,West,SKU9707,IN731223,Maharashtra,Cancelled,user_1196,FY2020-21,511060,50,39,35,54729,4,218877,226544.67178721572
ORD101197,UPI,+917144687509,Delhi,REF17440,Central,SKU7907,IN835269,Uttarakhand,Returned,user_1197,FY2020-21,762962,46,1643,22,56969,1,55326,55831.69198545905
ORD101198,Net Banking,+918483085872,Hyderabad,REF90599,West,SKU3864,IN153310,Haryana,Shipped,user_1198,FY2020-21,637331,27,1700,7,55234,4,219236,239893.3597058149
ORD101199,Credit Card,+917323795044,Bangalore,REF63204,North,SKU3905,IN980189,Nagaland,Returned,user_1199,FY2020-21,737069,45,3293,17,67061,1,63768,59696.46309374269
ORD101200,Net Banking,+916196742225,Delhi,REF69443,West,SKU4985,IN234835,Kerala,Delivered,user_1200,FY2020-21,138324,42,4041,37,93939,4,371715,378067.44301561423
ORD101201,Debit Card,+919049530994,Kolkata,REF29319,East,SKU5302,IN226051,Rajasthan,Cancelled,user_1201,FY2020-21,769959,20,3398,3,33531,1,30133,29494.804846363953
ORD101202,Net Banking,+918778856234,Chennai,REF61167,South,SKU6833,IN281059,Odisha,Delivered,user_1202,FY2020-21,227981,27,1131,12,32939,2,64747,63093.81904946055
ORD101203,Cash on Delivery,+918000390620,Pune,REF49413,West,SKU6162,IN929929,Chhattisgarh,Delivered,user_1203,FY2020-21,627810,28,4414,33,27147,2,49880,45655.35495674006
ORD101204,Credit Card,+918017826818,Ahmedabad,REF82853,West,SKU9297,IN487365,Tripura,Returned,user_1204,FY2020-21,951889,21,763,25,16417,2,32071,33015.77739393331
ORD101205,Credit Card,+917248618506,Ahmedabad,REF24104,South,SKU5873,IN972440,Maharashtra,Shipped,user_1205,FY2020-21,607326,49,4891,39,69483,3,203558,201169.26637871418
